step,episode_reward
263911,236.31314768354332
264063,-69.38552679565545
265063,-20.019487741789746
265169,8.096367277335645
265694,188.9893207563877
266167,246.07715229073506
266331,-77.87512989504926
266500,274.41387635301123
267105,241.1539881716868
267429,-200.35850947061377
267712,249.35013526158548
268062,281.313729906313
268452,225.30459155641483
268899,200.16280789176685
269753,133.7987130304803
270041,229.63260968974808
270504,185.0764707171557
271224,-226.45169964122212
271349,-4.758200152582063
271852,-181.79848534254413
272406,-225.6953192480708
272563,-65.46463806944024
272794,-35.07140685556125
273158,254.26626406314605
274158,-44.00443123514208
274607,-177.87848478820965
275175,198.28755744234215
275703,234.69351071115005
276386,175.64722701298783
276595,248.94263050807518
276722,17.63233934181413
277134,217.2007097488563
277539,234.4154808352158
277894,225.55293942126804
278325,237.59396830647447
278687,216.92829542237976
279495,53.96127100286074
280428,-217.31610276838822
280887,209.65086621195996
281756,-126.30034913083894
282217,267.0987235656054
282678,232.1598266769641
283421,186.6269640367151
283900,214.7675702188816
284758,104.37839438178133
284956,-21.119323240092783
285168,-46.757584183672364
285676,201.81250277021743
286041,256.7259714858596
286359,-64.91294412993554
286637,231.0743970926355
286857,-81.5628613777736
287286,-154.5435790148158
287533,269.09854259643856
287898,15.066415488996029
288201,-96.83758826419654
288583,258.9694231669038
289125,227.94643168264327
289969,-180.5245203038491
290267,241.54648704333297
290990,178.1122633206247
291714,177.84121504448086
292511,176.9653831474411
292933,-188.5743067881067
293201,1.4993823118662846
293561,237.62089478534884
293816,235.92361703714082
294074,-20.42735966012495
294416,264.20901342607283
294746,297.0497532847518
294989,260.889476266114
295185,200.18452407835963
295861,-282.59488605214074
296454,236.05480399877612
296764,195.42918110522285
297764,-5.551898375582038
298155,193.93439794278845
298255,-73.19060679102064
298342,6.307038918615149
298672,258.6627369681096
298792,-71.48690724284016
299122,236.76295579332918
299758,211.02639899243582
300000,88.15778424678737
