step,episode_reward
143052,109.33510507985487
144052,-49.05796635630029
144178,-57.65771284594553
145178,46.9320137505691
145791,-123.11864571849945
146791,47.47791991381637
147791,-57.73656335665229
148791,-84.30223114053335
148903,-24.71797711222365
149903,-34.57676397194318
150903,-120.70443777443138
151903,-72.10897739343068
152903,89.4472066356348
153903,138.6410720463906
154738,-181.1581074603974
155738,-77.63940382915624
156738,-101.9910079546793
157738,-105.74983737134922
158738,88.54412261885363
159738,-26.20059396788621
160401,195.42770899016182
161401,-114.83683364531525
162401,-66.694130865179
163401,-76.17856786118918
163485,8.327764865895176
164485,-86.87849808641246
165485,-29.06152985437489
166485,-69.93297925562472
166622,-69.99141455089224
166869,-1.7153773704392705
167869,-118.6457309158218
168869,119.14429212410393
169568,-174.8330266560411
169729,-195.37882040567843
170729,-63.5579894281457
171729,-62.075143984981054
172451,-158.07557071398082
173451,-117.38213638211391
173599,-7.455581952799292
174599,-100.1110815047049
175193,290.8605963814135
175276,-2.0653316735584895
176276,134.80323751515022
177276,-77.56916000231628
178276,158.8895048637293
178719,261.1380785550675
179394,-171.0001053059509
179572,-52.184322913280184
179785,-85.96751221151108
180394,-231.94539216062975
181394,78.98534808007842
182394,-35.789218022615614
183394,154.76095055056257
184394,-24.00623425490132
185394,162.399621767247
186394,114.55335703415724
187048,216.8065733321522
187151,-27.98059646793655
187617,215.41686468305898
187713,-64.68733126118346
188713,23.39000878193346
188800,-15.261823932499126
189163,240.84085907573223
189390,226.3646178345453
189470,-10.720076309134399
190470,-73.22258408109843
190681,-151.00415030807295
190862,-275.3674411087021
190992,21.45934460440104
191992,87.71992936911562
192146,-137.5617199703366
192478,231.06254665195925
192617,1.8321242220583827
193617,104.33167024316889
194601,-251.2930491763116
194976,223.65040002491102
195056,25.949983543386168
195176,-42.89586305758647
195977,152.0747538798048
196704,241.91721969315947
197704,92.47607850021657
198461,179.6943526771566
199339,-130.41751651204854
200339,-2.618360572331403
200819,203.56346474874087
201332,228.5111709704055
202332,-20.159254008851832
202403,-12.21472289694485
202481,22.960215918556642
203481,-68.9168688264523
203719,-11.474631304154613
204719,172.8619317003126
205407,-166.99338598690105
205504,-117.39462092105575
206229,-336.86773199150184
206649,189.15438121673492
206728,-43.85373099811909
207192,244.03633376860608
207268,-70.48722731408276
208268,146.1150530166124
208637,219.01505151949894
209127,245.72239174346865
209737,208.98232416455875
209866,-73.12062185403101
209974,-3.548944615465274
210084,-38.03620039598249
210767,233.57862732679274
210850,-41.68482312063084
211293,211.43783917020983
211826,169.13936180798885
211919,-61.26940533356761
212080,-155.1680359612359
212222,-101.26122727973367
212780,267.5216332176173
212927,-3.047361070307929
213459,279.71161572137675
213917,260.7057266434134
214333,233.52571539921252
214428,-90.98730496910541
215428,-23.364012071631382
216428,-41.66950252681237
217428,-55.26466342079305
218428,-85.13854315966748
218692,253.37671207922006
218956,-58.16401410227708
219314,227.0338565787384
220314,-77.38318889622634
220432,34.01355683547217
220810,253.96144404108497
220903,-35.17838783547484
221903,-66.64432162504237
222185,254.57894920102095
223185,-65.48840570469673
223629,-99.2892840887827
224629,-39.995346421873094
224719,-68.85905159436183
224950,281.70906360142834
225950,-11.374791938419277
226670,238.97780525282045
227157,177.81932318530465
227664,254.08976197522824
227988,252.95209002237527
228404,203.367161233344
229307,173.2321611092973
230307,130.9802697775474
230463,268.5104043468765
230886,242.30521294598975
231759,178.7553041328329
232230,263.8919644039558
232799,263.62118217812395
232984,28.148413872131016
233196,36.17075171428553
233304,-285.41958799217855
234062,226.14936680435034
234696,298.91740411011506
235097,186.93996795329258
236097,132.041360951984
236179,-12.988245891035234
236577,220.46086378586187
236767,263.3257111235237
236857,-75.4456992560312
237757,141.1972343193656
237862,16.166416590170286
238502,217.64268250611687
239502,-16.77030430476264
240406,-49.56528670135382
240520,-64.6243104647862
240833,45.1275154993244
241010,270.12259597635364
241229,314.84830311222976
241304,-18.00444757160234
241387,-94.37427458977642
241850,243.91300170725103
242684,224.40199877899073
242767,-89.19694541939435
242973,-37.12485874277384
243063,31.72955079171308
243620,202.5354726731444
243741,-258.2566378863987
244601,179.17091645136645
244850,-77.94360466994561
245033,276.524267919625
245248,237.55293170699616
245641,262.832485110514
245865,313.3160709841737
245980,-185.798205608717
246499,191.98164224452762
246831,284.9163940079828
247158,269.6774087883971
247285,-28.90273371208056
247753,242.2592448956287
247850,-210.8812444746419
248348,201.34697756905257
248449,-143.31669140644283
249013,179.6367601968543
250013,-11.86201264026352
250648,208.90200919722903
251065,242.93750862303807
251465,224.63015263295233
251829,262.0848406721763
252079,-181.9771381321534
253079,-17.288391761241982
253392,231.86672313977255
253919,253.3405614691929
254067,-155.01458800253948
254483,223.29937882857092
254848,268.2319018345173
255092,280.9666252902945
255714,142.7764856665587
255990,296.40951356936426
256223,276.0123760655138
256941,192.8726778941238
257312,269.25196210864834
257565,285.8799774892704
257743,280.09897754631595
258242,215.5500751355558
258472,226.409899671578
258769,236.33346561940465
259769,-25.386610681593915
259968,-141.970587898804
260362,266.54379531181365
260582,238.04602284329908
260758,298.36924196189136
261483,160.17822343802192
261694,245.84288348751804
261852,-64.0821905215093
262076,232.4986157619785
262941,-205.43128215257923
263177,271.9025607798829
263402,228.56406524624904
263659,252.23894716677702
263768,-113.41167859384404
264120,229.30517305993402
264304,2.552262763603082
264699,254.4367350004631
264903,264.2847552058728
265146,265.2527724213061
265649,244.47883260610973
265779,-10.57264151380808
266406,239.4985812494213
266635,284.97424261662434
267041,270.64161503644596
267378,230.035524046461
268378,-54.30407666443952
268846,241.76248372969354
269520,151.8278345279499
269762,22.185459348753653
270743,93.91659789741993
270976,275.18009589664894
271251,295.41739557329925
271608,261.2671854794211
272608,-104.12444206823189
272867,267.97750933421014
273130,267.0806241413803
273448,249.45084732680868
273686,310.30876389158027
273795,-0.765046789095436
274033,260.67697243703424
274268,234.14200014877207
274447,266.81848632684694
274739,233.41302613377417
275739,-30.406748190676044
276036,245.9316304109783
276343,-36.2182307027377
276564,216.9806660255445
277013,-87.76645789734958
277121,2.5804318244005486
277379,244.10107223945053
277622,266.01302993307934
277792,48.11995584757872
278185,241.0972985861357
278401,291.92614456719355
279401,1.51741228104002
279683,249.41117616215965
279917,278.93514080329385
280251,264.7587622853585
280464,226.36724249705424
280654,256.2788758924039
280935,267.0917305650403
281150,268.241366585941
281351,49.845839778556524
281768,278.4513232967631
281983,17.553255545657592
282274,237.68750725702438
282475,-221.18593664334415
282694,48.324373445844344
282872,251.52817862241602
283178,265.7423674084615
283360,275.4409749187621
283692,251.05677550484162
284320,236.0385883539884
284521,237.3658272283933
284785,257.3747435226584
284998,264.97750539257464
285280,281.8655794369572
285542,255.9469450280335
285792,257.58766268645564
286020,308.7803465672877
286185,26.06648061000311
286411,254.99317523603168
286610,40.62094360284121
286862,260.2178602664216
287158,252.38390264194572
287365,231.41010911103797
287694,280.44484924542434
288109,205.12782808352125
288297,0.4791829880174987
288431,56.119754879878656
288622,253.0700179430735
288943,286.0097535478668
289143,264.3371190235416
289334,285.9521764389513
289653,-42.038363186799955
289840,248.15451695114493
290237,201.7310547305209
290647,-76.3556897600148
290846,239.26472884057742
291259,304.2510157553937
291548,259.0020802932934
292348,13.049963744837783
292542,258.951315698142
293542,150.39184382035793
293719,268.9595868759993
293907,281.4059747871229
294196,-169.55682636419445
294390,270.0506503931871
294658,216.5170244793092
294823,275.799286915643
295015,250.17579434588276
295437,294.9616269549802
295615,242.20951015205222
295857,247.1577342793684
296079,261.1604444415225
296284,253.83734163346256
296558,271.4351517855937
296766,281.96679664855174
296983,269.4771452695043
297220,248.40183703981447
297428,238.66306607141087
297742,279.3851735550668
298112,280.50930891968204
298418,268.4385779842979
298935,193.5710209341896
299126,247.44318328225617
299431,282.0759379098887
299615,306.5386677488826
299860,274.7148550423563
300000,108.99467508832541
