step,episode_reward
55180,-217.0721647201288
55289,-0.9917934725671529
56289,-39.656033822571615
57289,-121.34681297975976
57548,-42.602108561369235
58263,-176.56335090129295
58904,-106.42773856093021
59904,-17.982215894499703
60044,-148.432665766902
60473,-246.24424800573763
61473,-105.04743266538696
62473,-103.88988378150243
63473,-60.3098607030572
64186,-175.54676725271293
65186,-9.33800621280383
66186,42.332819728128285
67186,-37.02513793408849
68186,-77.00459534555762
69186,-97.40601820253173
69550,-261.65224505023457
70346,-93.6219610633667
71346,-50.952542717067395
72346,-26.74538448138075
73346,-55.24026010684342
74346,-73.12629296228116
74731,-132.379204155177
75731,-37.79833399693926
76731,4.906582824738404
77731,3.7215402905186084
78731,-78.49785430439024
79196,-110.75978497877405
80196,-36.918497822092135
81196,-102.40325804681869
82196,-34.26293797262447
83196,-35.723649211349176
84196,-15.688537179673157
85196,-89.79462857396673
86196,-98.5869449557886
87196,-54.41820621185612
88196,-63.9532437926582
89196,-91.46877376779818
90095,-167.2664874510908
91007,-183.32040972318194
92007,-13.903689233664737
93007,8.764057973095813
94007,-12.793046792795892
95007,-16.057419736151147
96007,-70.82030234735925
97007,-46.13540789612995
98007,3.071059917028327
99007,37.8303438877412
100007,-72.0606874765483
100544,-173.3599312755026
100689,17.41359631819124
101689,-44.42949562426048
102689,-13.643276836557716
103689,-77.84203955296437
104689,68.72901402420668
105689,-54.58993789480849
106689,-67.0031111098537
107689,-69.37226919760046
108689,-72.00325697333065
109689,-79.49243372988091
110689,3.707983429744048
111689,-39.56108160332872
112689,-78.06655201411938
113689,-29.2059091138402
114689,-43.57903361820502
115689,-118.26777287737838
116689,-59.32950016907223
117689,-68.66270921829533
117893,-241.87497276461056
118893,-10.250825088737718
119893,-18.024605042643273
120893,-57.295024938037145
121893,-21.63041207270284
122893,-51.725814061472015
123893,-3.7391215004399996
124893,-81.39928066755516
125893,-63.2469710133663
126893,-52.93354877830234
127047,-79.55234405041098
127738,-132.26472354927603
127941,-127.39250955829772
128233,-57.04694819403096
129233,-22.231221357641054
129445,-181.30167618412628
130445,-96.86043825458832
130828,-134.2372034456818
131828,-72.19176251040292
132828,-139.24771995992816
133828,14.741105443299828
134048,-51.87493954249321
135048,-79.79816516066299
136048,-34.87434567883461
137048,-98.13836983724727
138048,-31.49208298505034
139048,-46.06043228957963
139145,37.356012447476076
139444,-88.6676985656699
140444,-18.232271913553582
141444,-38.76035216508541
142444,-78.87386631410956
143444,-49.814915624849256
143608,-133.5371920682171
144608,-49.60797502659266
145290,-270.11754914451785
146290,-44.20368432689607
147290,-59.09084804715885
148290,-40.828873605752605
149290,-10.453136675817376
150290,-77.7486702809215
151290,-73.1322887610139
152290,-67.3377883378747
153290,-29.777377856469865
154290,-0.1369584646944797
154384,-52.74538209126253
155384,-24.020393764386107
156384,-17.61932336255134
157384,-52.9140676414735
158384,-38.719490051379644
159384,-55.12104200452645
160384,-75.13014245108486
160512,-21.397861125104455
161512,-21.865495838327092
162512,41.576218902288176
163512,-45.93656317673801
164512,-61.061286766219595
165512,-45.11496220057585
166512,5.537173946712918
167491,-156.19600374953131
168491,-46.96291165833562
169491,-51.453848086891085
170491,-45.67704470680394
171491,-71.22267062658808
172491,-50.73111766402601
173491,-1.8005218922614272
174491,-57.929483409172114
175491,9.183796461551406
176491,-73.7324290779933
177491,-43.29498746230509
178491,-20.263191310592916
179491,-50.24543763821184
180491,-46.95443718647403
181491,-32.12720909577856
182491,-50.40277540766223
183491,-20.515571465160885
184491,-37.635303289220914
185491,-62.955431867281675
186491,-23.409786264053302
187491,-22.71199275992486
188491,3.4558647943523884
189491,-65.87212763885024
189702,-73.71431230673922
190702,-63.13046600987343
191702,-46.21184944236131
192702,-69.91546091031788
193702,-89.67388772266989
194702,-55.10271912689308
195702,-43.96823080910683
196702,-37.55838154530276
197702,-35.99146649337048
198702,-62.735488781275976
199702,-56.109671525828716
200702,-56.46385871070579
201702,-140.7275010883723
202702,-40.510149253867525
202998,-92.35963522688824
203998,-88.03527790896885
204998,-62.85371622669664
205308,227.9103399752365
206308,-17.92623829467161
207308,-72.4487656355132
208308,-52.88635769126765
209308,-26.73283497826388
210308,-29.31282504240135
211308,-75.68355084579456
212308,60.09858570993461
213308,-58.62469970516925
214308,-59.11534308049666
215308,-34.71167291809733
216308,-52.87426420187561
217308,-39.7997440601496
218308,-34.7368160194659
219308,-54.95455219611964
220308,-43.35583248846489
221308,-23.364552295380403
222308,-39.8690225878955
223308,-49.744744893714625
224308,-60.80416384639911
225308,11.328430107989417
226308,-26.657063929575266
227308,-46.671483156828415
228308,-46.092060443700156
229308,-55.06976103016064
230308,-53.8642553553455
231308,-65.60301604602279
232308,-12.925901275386867
233308,-43.87213144911084
234281,256.83526521518445
234452,-79.65249777595199
235452,-96.61242095217611
235585,-59.71545856682838
236585,-70.39969229645607
237585,-24.5188382223443
238585,-46.18903886716018
239585,-43.12096722499744
240585,-28.953450192686137
241585,-19.6393850246637
241830,-66.84751215140477
242830,-57.54506478686701
243830,-27.395761757351742
244830,-21.39457308943665
245830,-61.52828437795457
246830,-55.97577138153285
247830,-31.311619354047934
248058,-78.61430910696194
248927,-207.918862243817
249927,-59.94104639374735
250927,-57.404240563799476
251927,-40.99582153857544
252927,-41.40569355680148
253927,-45.90308826916356
254927,-34.64038654962473
255927,-66.65757261102206
256927,-52.07702026504999
257927,-31.56933761887579
258927,-79.61441553625036
259927,-68.05269156309258
260927,-48.05957194559843
261538,-145.92687224660176
262538,-42.5303910653076
263538,-35.10940578950728
264538,-72.20189987472371
265538,-36.57653642275904
266538,-69.13065569706336
267538,-47.76279290761245
268538,-89.25929760757533
269538,-28.82170184883586
270538,-48.435878273122796
271538,10.559415184373979
272538,-91.35223568567157
273538,-59.89512509687017
274538,-3.385608131105048
275538,-48.07561184437888
276538,-70.60164838652526
277538,-48.236910178837654
278538,-26.616670395167617
279538,-71.73855289864512
280538,-9.992277779456275
281538,-11.422115086636325
282538,-47.768022362126146
283538,-18.069862669798678
284538,-63.57721273370446
285538,-20.14704927578186
286538,-81.15249450623803
287538,-36.50449042497038
288538,-17.99052143654167
289538,-8.768562099541553
290538,-26.014063482266458
291538,-13.719147837690496
292538,-57.154331989148474
293538,-38.68911953235998
294538,-14.719193241636344
295538,-30.12886563923039
296538,-55.989046785313086
297538,-25.63213294490162
298538,-20.137543155569006
299538,-23.932797966790275
300000,19.76202174069474
