wall_time,step,reward
1777920806.1060884,436262,1.0626554489135742
1777920806.5662966,436290,0.20717686414718628
1777920808.0521982,436380,0.25496992468833923
1777920808.3482854,436398,0.9344351887702942
1777920810.0217133,436495,1.4908251762390137
1777920812.8718386,436651,0.3374207615852356
1777920813.549618,436693,1.035406470298767
1777920817.8106341,436927,0.4429991841316223
1777920819.5127842,437017,0.9048157930374146
1777920821.1070325,437113,1.2049386501312256
1777920823.6349993,437254,0.8868451714515686
1777920824.367782,437290,0.29454758763313293
1777920825.7906427,437362,0.5332252383232117
1777920827.4298227,437463,0.21066069602966309
1777920827.889741,437492,0.10356500744819641
1777920828.7731287,437545,0.7436763048171997
1777920828.8245327,437548,0.5884540677070618
1777920829.3198152,437577,0.42123836278915405
1777920830.6440668,437650,0.22961196303367615
1777920832.755832,437767,0.218135803937912
1777920832.936599,437778,-0.43686413764953613
1777920833.7288253,437825,0.04265326261520386
1777920835.2924924,437920,0.42108777165412903
1777920835.4561832,437929,0.19187559187412262
1777920836.2655647,437967,0.1844068169593811
1777920836.6311672,437984,0.884591817855835
1777920837.451612,438029,0.7608771920204163
1777920838.1927555,438073,-0.058907896280288696
1777920838.3111327,438080,0.35340598225593567
1777920839.680189,438159,0.6620328426361084
1777920840.1952205,438188,0.32485711574554443
1777920841.556037,438264,0.16856007277965546
1777920841.7703497,438277,0.25078946352005005
1777920842.3380506,438311,0.2871065139770508
1777920843.6120498,438381,0.6374194622039795
1777920844.5167575,438430,-0.19095171988010406
1777920845.8261683,438504,0.47155171632766724
1777920846.6059377,438546,0.9142426252365112
1777920847.0230057,438572,0.5645202398300171
1777920847.7374809,438615,0.8354431390762329
1777920848.9372816,438684,0.5228244066238403
1777920849.2142732,438698,0.90388023853302
1777920849.6159263,438721,0.46700814366340637
1777920849.7418275,438728,0.39596685767173767
1777920850.8695571,438792,0.016529031097888947
1777920851.9457562,438853,0.35831546783447266
1777920853.6708903,438955,0.212819904088974
1777920854.419727,439001,0.043764710426330566
1777920856.3877687,439109,0.5248841643333435
1777920859.173574,439267,1.3404064178466797
1777920860.4197774,439335,0.1823476105928421
1777920860.8961318,439360,0.2246781438589096
1777920861.0609684,439368,0.2264023721218109
1777920862.6854577,439449,1.668054223060608
1777920863.2431107,439480,1.1465437412261963
1777920863.29183,439483,0.6081153154373169
1777920863.7780926,439510,1.1447234153747559
1777920864.0986032,439528,0.6029205322265625
1777920864.1171992,439529,0.9232367277145386
1777920864.6728706,439559,0.5084726214408875
1777920867.2608724,439693,0.011823594570159912
1777920868.2991934,439751,0.7653245329856873
1777920868.437068,439760,0.42563819885253906
1777920869.318217,439814,0.4198586940765381
1777920869.5179777,439825,0.7918147444725037
1777920869.5708172,439828,0.6675667762756348
1777920869.9600356,439852,0.33884596824645996
1777920870.114497,439862,0.6663590669631958
1777920871.8821237,439961,0.5820251107215881
1777920874.6811173,440076,0.38620275259017944
1777920875.421607,440116,0.045391470193862915
1777920875.8585696,440141,0.25304099917411804
1777920876.2238712,440161,0.6390989422798157
1777920876.3159614,440166,-0.03621925413608551
1777920877.7370121,440246,0.34347614645957947
1777920878.52382,440293,1.0797700881958008
1777920879.366317,440339,0.19151753187179565
1777920881.6102161,440461,0.1997811198234558
1777920881.6715472,440465,0.4789191484451294
1777920883.148555,440552,0.6635506749153137
1777920883.5869727,440579,0.7079899311065674
1777920885.6978076,440702,0.3634735345840454
1777920886.9795027,440767,-0.03909161686897278
1777920887.071125,440772,0.771285891532898
1777920887.1767612,440778,0.7420276403427124
1777920887.6105764,440802,0.787932813167572
1777920888.1835175,440834,0.7530661821365356
1777920888.317737,440842,0.6978589296340942
1777920888.4725957,440851,0.23459798097610474
1777920888.490105,440852,0.2439192831516266
1777920888.5361958,440855,0.3555023670196533
1777920888.717802,440866,1.1037569046020508
1777920888.7519712,440868,0.6830683350563049
1777920889.3284779,440903,0.9770544171333313
1777920889.7610793,440928,0.3586462438106537
1777920890.1532927,440953,0.6323338747024536
1777920890.2757845,440961,0.2613258957862854
1777920890.6727786,440985,0.7810155153274536
1777920890.8923836,440997,0.3438259959220886
1777920893.4247816,441134,1.045222282409668
1777920894.0428317,441171,0.537711501121521
1777920894.8003492,441215,0.23162367939949036
1777920894.910519,441221,0.4485105574131012
1777920895.0310228,441228,0.3553503751754761
1777920895.4741864,441253,0.3082238733768463
1777920895.5674796,441258,-0.01648351550102234
1777920896.5888484,441314,0.7584961652755737
1777920896.9139278,441333,0.5258246660232544
1777920896.9901671,441338,0.49556201696395874
1777920898.943736,441447,0.7089989185333252
1777920899.3097446,441465,0.8289801478385925
1777920899.4369102,441472,0.6282516717910767
1777920899.5814939,441479,0.48943349719047546
1777920899.9728382,441500,0.4906522035598755
1777920900.0062485,441502,0.7797276973724365
1777920900.6146193,441534,0.7454850673675537
1777920902.011897,441618,0.08186937868595123
1777920902.4746566,441646,0.7803256511688232
1777920902.8503907,441667,1.3755950927734375
1777920903.2904727,441690,0.16538111865520477
1777920905.2373185,441796,0.851889967918396
1777920906.2799017,441853,0.46590569615364075
1777920910.8036962,442111,1.280533790588379
1777920912.766808,442224,0.6618187427520752
1777920913.216254,442251,0.27874696254730225
1777920913.3893235,442260,0.16433118283748627
1777920913.9908676,442296,0.7216545343399048
1777920914.2516665,442312,0.3169190287590027
1777920915.4568913,442378,0.38237088918685913
1777920916.6588404,442443,0.7588940858840942
1777920916.7363486,442448,1.2575355768203735
1777920916.7699482,442450,0.3261866271495819
1777920917.2068555,442476,1.219315767288208
1777920917.2454226,442478,0.13572335243225098
1777920917.660268,442500,0.570827305316925
1777920917.8821344,442513,1.1010242700576782
1777920918.6813264,442558,0.4234157204627991
1777920919.4667222,442606,-0.14913056790828705
1777920920.6836338,442676,-0.05007386952638626
1777920921.1332183,442700,1.1199111938476562
1777920921.2558362,442707,1.3246582746505737
1777920921.557254,442724,0.7765321135520935
1777920922.1450233,442755,0.295016348361969
1777920922.5434942,442780,1.1875078678131104
1777920923.165892,442815,0.2633390426635742
1777920923.7277956,442844,0.8810226321220398
1777920923.9466147,442856,0.6731935143470764
1777920924.4927034,442887,0.24240437150001526
1777920925.5732718,442948,0.7746917605400085
1777920926.2798283,442988,0.4779949188232422
1777920926.4699078,443000,0.3500160574913025
1777920926.7606506,443017,0.5902813076972961
1777920927.2959518,443048,0.17415101826190948
1777920928.2396195,443106,-0.07765868306159973
1777920929.0947564,443152,0.5403335094451904
1777920929.3324947,443166,0.5293776392936707
1777920929.884549,443193,0.09338627755641937
1777920930.6380582,443233,0.4382476508617401
1777920930.8910277,443248,0.04586482793092728
1777920931.1132803,443261,0.6123201847076416
1777920931.196751,443266,0.34941425919532776
1777920931.5497801,443288,0.4769632816314697
1777920934.4051418,443456,0.4179997146129608
1777920934.7492301,443475,-0.08941442519426346
1777920935.2913465,443505,0.61687171459198
1777920935.5398161,443519,0.4315515160560608
1777920937.1310494,443605,0.5355117321014404
1777920938.3810937,443680,0.21143022179603577
1777920938.8745093,443707,0.5690664052963257
1777920939.2479386,443726,0.2780168950557709
1777920940.0759656,443771,0.5742101669311523
1777920941.7089062,443870,0.23978875577449799
1777920942.5446136,443915,0.24330642819404602
1777920943.0604455,443943,0.4536879360675812
1777920944.0821373,443998,1.1514742374420166
1777920946.261146,444115,1.4306225776672363
1777920947.175787,444166,0.38190796971321106
1777920947.6154654,444191,0.44712018966674805
1777920948.8837116,444255,0.2920210361480713
1777920950.6104965,444346,0.6038825511932373
1777920951.7561362,444415,0.7513346672058105
1777920951.9832065,444428,0.6577260494232178
1777920952.3768876,444451,0.4481866955757141
1777920952.8352742,444479,0.757990837097168
1777920952.9934177,444488,0.5184971690177917
1777920953.9569252,444548,0.8936150074005127
1777920954.3518612,444567,0.3823162019252777
1777920954.946932,444603,0.8102624416351318
1777920955.4778485,444632,0.3046582043170929
1777920958.8036356,444821,0.375334233045578
1777920959.5583282,444866,1.603296160697937
1777920959.5943425,444868,0.1897834986448288
1777920960.442887,444919,0.27489811182022095
1777920960.8665206,444944,0.34161585569381714
1777920962.7699313,445052,0.14611998200416565
1777920964.6747065,445151,0.1056070476770401
1777920967.1217422,445300,-0.2650487720966339
1777920967.9369292,445346,0.39546576142311096
1777920968.6631567,445388,0.5084019899368286
1777920970.3245192,445488,0.3321177065372467
1777920972.3050964,445597,0.3844854235649109
1777920972.5821233,445611,0.45694905519485474
1777920972.6888764,445617,1.2075765132904053
1777920973.5677433,445671,1.4728305339813232
1777920973.822921,445685,0.7703835964202881
1777920974.905195,445742,1.1215102672576904
1777920976.5111415,445840,0.7388826012611389
1777920976.9526312,445864,0.0699182003736496
1777920977.0267282,445868,0.7301418781280518
1777920977.1152217,445873,-0.10224549472332001
1777920977.369719,445887,0.9333682656288147
1777920977.4940567,445894,0.5235117673873901
1777920979.5319161,446011,0.5373814105987549
1777920980.540712,446064,0.7110048532485962
1777920982.9995005,446210,0.18230916559696198
1777920984.1281207,446275,0.8362905979156494
1777920985.4900808,446345,0.5933290719985962
1777920985.9136183,446370,0.3664170205593109
1777920986.2086487,446387,-0.006412062793970108
1777920986.3945446,446397,1.0737651586532593
1777920986.989424,446429,0.6757035851478577
1777920987.1269727,446437,0.24073705077171326
1777920987.195407,446441,0.5640478134155273
1777920987.384123,446453,0.4085015058517456
1777920987.635993,446469,0.44056081771850586
1777920987.7058737,446473,0.9117387533187866
1777920990.0436506,446614,-0.0061024874448776245
1777920990.5792656,446646,0.367889404296875
1777920992.9097188,446771,0.6722336411476135
1777920993.3933642,446800,0.4761156737804413
