wall_time,step,reward
1777915130.0026278,47675,-2.0
1777915130.0840466,47682,-2.0
1777915130.635571,47732,-2.0
1777915133.1435115,47961,-2.0
1777915133.249159,47971,-2.0
1777915133.9418554,48035,-2.0
1777915134.1255531,48051,-2.0
1777915134.5053117,48086,-2.0
1777915134.9074848,48119,-2.0
1777915135.896404,48211,-2.0
1777915136.230664,48241,-2.0
1777915136.9028301,48303,-2.0
1777915137.6053777,48368,-2.0
1777915137.896899,48395,-2.0
1777915138.5677524,48456,-2.0
1777915138.9903247,48494,-2.0
1777915139.2097151,48514,-2.0
1777915139.2310896,48516,-2.0
1777915139.5531588,48545,-2.0
1777915139.7420838,48562,-2.0
1777915140.3027885,48611,-2.0
1777915140.776697,48655,-2.0
1777915140.9446964,48670,-2.0
1777915140.9558034,48671,-2.0
1777915141.2168143,48695,-2.0
1777915141.2804987,48701,-2.0
1777915142.026753,48770,-2.0
1777915142.9111025,48849,-2.0
1777915143.736442,48926,-2.0
1777915144.4642677,48990,-2.0
1777915144.7251298,49014,-2.0
1777915145.486382,49084,-2.0
1777915145.497092,49085,-2.0
1777915145.5183966,49087,-2.0
1777915145.9321532,49126,-2.0
1777915146.45906,49171,-2.0
1777915146.9005704,49212,-2.0
1777915147.1157832,49232,-2.0
1777915148.1653957,49326,-2.0
1777915148.5842514,49363,-2.0
1777915148.9611313,49398,-2.0
1777915149.1038141,49411,-2.0
1777915149.3743956,49436,-2.0
1777915149.9105232,49485,-2.0
1777915150.315459,49520,-2.0
1777915150.7763367,49561,-2.0
1777915150.9077764,49573,-2.0
1777915150.9715495,49579,-2.0
1777915151.2965724,49609,-2.0
1777915151.6449006,49641,-2.0
1777915153.0019386,49763,-2.0
1777915154.1874595,49872,-2.0
1777915154.6074038,49910,-2.0
1777915156.4981823,50038,-2.0
1777915156.6347876,50050,-2.0
1777915156.7770422,50063,-2.0
1777915157.3066452,50112,-2.0
1777915158.1530144,50190,-2.0
1777915158.6070883,50232,-2.0
1777915160.15837,50373,-2.0
1777915160.5364735,50404,-2.0
1777915160.6808832,50417,-2.0
1777915161.0330582,50447,-2.0
1777915161.257246,50467,-2.0
1777915162.026828,50533,-2.0
1777915162.7251616,50595,-2.0
