wall_time,step,reward
1777917360.8945062,239002,483.0
1777917363.8422863,239267,484.0
1777917365.9777408,239455,485.0
1777917368.0725157,239639,486.0
1777917370.2314904,239829,487.0
1777917373.6799371,240080,488.0
1777917376.0748124,240292,489.0
1777917378.7177336,240513,490.0
1777917380.7122104,240683,491.0
1777917383.953149,240949,492.0
1777917386.0499039,241129,493.0
1777917390.2460372,241487,494.0
1777917394.1654522,241818,495.0
1777917396.0087895,241986,496.0
1777917398.7978497,242242,497.0
1777917399.8885045,242341,498.0
1777917403.2134116,242624,499.0
1777917405.1220312,242787,500.0
1777917407.3543496,242990,501.0
1777917412.8813577,243462,502.0
1777917414.988495,243646,503.0
1777917416.8225667,243800,504.0
1777917420.3068373,244103,505.0
1777917423.1665058,244349,506.0
1777917425.9219406,244586,507.0
1777917430.0531988,244944,508.0
1777917432.1492155,245127,509.0
1777917435.1767612,245397,510.0
1777917438.3251271,245667,511.0
1777917442.8003097,246065,512.0
1777917451.4260628,246812,513.0
1777917453.646091,247004,514.0
1777917458.164609,247381,515.0
1777917460.145048,247536,516.0
1777917464.0606182,247815,517.0
1777917468.202214,248085,518.0
1777917485.7003007,249085,519.0
1777917489.7503915,249316,520.0
1777917493.8607624,249550,521.0
1777917497.1893735,249744,522.0
1777917500.2682025,249921,523.0
1777917505.6453712,250209,524.0
1777917510.66994,250500,525.0
1777917513.9258006,250693,526.0
1777917516.9605541,250867,527.0
1777917520.6125784,251075,528.0
1777917523.651216,251293,529.0
1777917526.9898822,251585,530.0
1777917528.9569564,251764,531.0
1777917540.5168035,252764,532.0
1777917542.57099,252938,533.0
1777917545.83459,253203,534.0
1777917547.596604,253349,535.0
1777917549.3784683,253501,536.0
1777917561.9183686,254501,537.0
1777917578.4323764,255501,538.0
1777917580.9229534,255644,539.0
1777917584.733086,255871,540.0
1777917591.980647,256309,541.0
1777917597.364241,256626,542.0
1777917603.3363748,256985,543.0
1777917606.2355983,257160,544.0
1777917609.93494,257374,545.0
1777917612.8668134,257555,546.0
1777917616.8800714,257793,547.0
1777917620.148795,257978,548.0
1777917623.2172627,258160,549.0
1777917627.3179374,258404,550.0
1777917632.430752,258712,551.0
1777917645.1800032,259470,552.0
1777917663.6435256,260470,553.0
1777917672.9079645,260957,554.0
1777917677.4035401,261205,555.0
1777917681.4044795,261434,556.0
1777917690.0224266,261910,557.0
1777917692.9249122,262063,558.0
1777917704.9284956,262683,559.0
1777917708.827918,262890,560.0
1777917727.5957987,263890,561.0
1777917732.3364625,264153,562.0
1777917736.8995702,264409,563.0
1777917739.8350043,264565,564.0
1777917743.263738,264743,565.0
1777917761.2646558,265743,566.0
1777917767.3646002,266074,567.0
1777917771.2356756,266271,568.0
1777917775.0034616,266473,569.0
1777917778.1003437,266644,570.0
1777917787.2027147,267148,571.0
1777917791.7194376,267406,572.0
1777917802.2824543,268006,573.0
1777917807.6978688,268322,574.0
1777917811.3473516,268529,575.0
1777917814.6370387,268717,576.0
1777917817.7945807,268898,577.0
1777917825.0869818,269324,578.0
1777917843.4490025,270324,579.0
1777917853.0034425,270838,580.0
1777917857.649572,271077,581.0
1777917862.8929994,271354,582.0
1777917867.493605,271604,583.0
1777917870.4562747,271774,584.0
1777917880.3891532,272310,585.0
1777917883.424937,272482,586.0
1777917886.5770738,272651,587.0
1777917890.834528,272885,588.0
1777917893.722,273045,589.0
1777917911.4957933,274045,590.0
1777917914.6464562,274222,591.0
1777917918.3336303,274424,592.0
1777917921.0497665,274580,593.0
1777917928.5241463,275013,594.0
1777917932.6430993,275248,595.0
1777917936.7256274,275476,596.0
1777917943.0992534,275834,597.0
1777917949.5085182,276187,598.0
1777917967.3614447,277187,599.0
1777917972.2764235,277453,600.0
1777917976.5009577,277695,601.0
1777917980.1933577,277896,602.0
1777917986.9270802,278283,603.0
1777918004.8842359,279283,604.0
1777918007.2491713,279425,605.0
1777918010.9983366,279643,606.0
1777918015.2875738,279892,607.0
1777918020.596957,280168,608.0
1777918025.0434911,280417,609.0
1777918027.9072142,280576,610.0
1777918034.2289088,280922,611.0
1777918037.5994875,281112,612.0
1777918041.0213532,281297,613.0
1777918044.317862,281485,614.0
1777918048.1242356,281694,615.0
