step,episode_reward
16222,-144.46207573056793
16373,8.647126169926665
16477,-245.08309106407498
16757,-292.1574744840256
17175,-96.3107863698038
17360,10.172947257821306
17560,-45.89769295004584
17763,-95.93754265220903
17880,-86.5899960304774
17995,-118.01325423200106
18243,-14.029472038141847
18352,-50.11759081268472
18474,-48.80711271821001
18682,-110.77186769958332
18803,-21.688529420876733
19319,-230.99174412001128
19451,-7.587445410291053
19515,-44.04862197370924
19946,16.35326563552202
20084,-59.12447237977068
20761,-293.62660858289996
21139,-88.14706244423903
21385,23.03067021211892
21761,-266.6798819310484
22254,-73.28969916439124
22449,-51.530257661460844
22651,35.66095391548174
23651,-146.68445859989143
23838,33.39315940145093
24301,-93.32875972931146
24487,-56.74003080257464
24968,-165.91869190605956
25136,-85.65420022421632
25632,-72.51335563524209
25796,14.881301990022223
25958,-11.51916312545552
26958,-87.06038412175235
27313,-59.801333194036545
28192,-236.18087803209312
28297,9.21873736051343
28714,-12.318332812181893
28801,-11.430099436522084
28896,-19.266056082448458
29328,-153.4170349190252
29806,-47.44565164569688
30477,-100.04033106335083
30780,-60.5077680595634
31780,-63.20811150840788
32637,-151.46040010395325
33421,-132.97218491966322
34421,-44.885413122661745
35421,-66.18072915518144
35814,-92.29543679920165
36319,-92.81905489213608
36614,-34.36695111889834
36853,-20.55120768681857
37853,-22.960843001334382
38341,-94.28588559527927
39341,-115.46836611212814
40149,-103.3731512177255
41145,-123.94557992241707
41860,-272.04712473372
42318,-240.0249166089225
42657,14.742720706104208
43657,-2.194730061664246
44657,6.431187292206598
45419,-246.70111759892188
46419,9.849572035494688
47419,-36.28579610637609
47561,-51.75544970878727
47939,-152.13342032010127
48530,-122.85438811381867
48898,-38.58838820208726
49449,-124.0808441089194
49671,-34.27211807378235
50559,-324.8236668781046
51274,-189.15138657176448
52274,-34.849085858546076
53112,-170.2997809109159
53767,-114.59718467257957
54767,-60.40838870582106
54889,24.316456540118907
55889,-7.608026532437094
56889,-57.68524373784073
57855,-324.79146292573955
58273,-91.43703183686506
59273,26.094221082325504
60273,-45.98419894752418
61273,0.5940134439455389
62273,-5.184794597657497
63270,-375.19126257787855
64270,-63.57767366123589
65270,-45.89612984009571
66270,-52.49536672603341
66459,-16.949603598299944
67459,-14.004384092112295
67597,-9.248894703584554
68597,-46.25403707545874
69540,-233.853338353574
70540,48.668216163813184
71540,-76.41733981703072
72540,0.5443192295767509
72950,-236.54847200181874
73950,-66.7270239798964
74950,-147.80237693517927
75950,-84.34803110870239
76950,23.799891960858734
77950,-70.30059347817834
78547,-43.452484631632544
79547,-59.03872314938618
80547,-34.14912776235639
81547,-69.21553962728736
82547,-0.5771198230615446
82702,-11.727026497034728
83702,-72.68177677761017
83840,-205.15427273348513
84840,-48.31101841103204
85536,-259.8609620251602
86536,-65.57352786256774
87316,-135.362962210413
87951,-92.90776537777612
88951,-71.74831075508948
89951,-126.31205754733658
90951,-63.18899130688717
91951,-126.45131293840915
92951,-44.08235915915558
93951,-74.76391592345404
94951,-56.591289611714906
95951,-50.54599023514642
96951,-49.08190623807941
97951,1.667153637820446
98951,-12.667000860043597
99951,-19.280541332175602
100951,2.502008693276492
101951,-60.97444143715119
102951,-27.69987358491125
103951,-46.10843145077893
104951,-63.71455296686976
105951,-42.525851446187794
106394,-117.77066066548457
106530,-132.7366039682808
107530,-19.66653310921789
108530,9.32931051271911
109530,-40.31668638433675
110530,-81.47950466729054
111530,-53.38582374516666
112530,-0.9910164548544518
113530,2.7061028512746175
114530,3.5362408553735865
115221,-168.13515109105424
116221,-9.6971133802531
117221,-39.37750958791768
118221,8.494810964935121
119221,-26.901812780030557
120221,-83.56019026707673
121221,-35.764217532594074
122221,-37.082531821820616
123221,-32.47639201924285
123808,-80.82448332936312
124218,-129.15520615681797
125218,-47.1218812571243
126218,-29.83899363228402
126415,-108.50996536124642
127415,-25.788741983465542
128415,-79.918221371994
129415,-52.851340493354726
130415,-34.89311998666943
131415,-28.12713243967401
132415,-46.53998110537711
132548,-74.32448665625286
132648,-47.850786123686746
133648,6.844209462131542
133803,-65.95728105083481
134803,-30.744902201510087
135803,-75.87958943754633
136803,-35.819027145163275
136898,-18.239698552201176
136966,-121.90818904042563
137966,-11.852565691457611
138966,-2.1538971990153133
139966,26.764190015173057
140966,-13.68380903284658
141966,-45.782738759789
142966,-3.3477857072207033
143966,-57.35762434895041
144966,-42.246072286567234
145966,-63.93303937423914
146966,14.743492877537031
147966,35.406196105358525
148966,5.53337449149531
149966,-52.34552468040244
150966,-49.88936973221452
151966,-18.560639323489706
152966,-104.29638783498778
153966,-74.24126022202587
154966,-32.53105287127049
155050,-53.3171577835259
156050,-85.85510362222752
157050,-4.875285404056264
158050,-0.005679390331543299
159050,-11.107873577364494
159214,-85.88530587177141
160214,-47.34987388168261
161214,-66.75717685970899
162214,-21.240839392212507
163214,-24.27492757144304
163350,-79.0506209542235
164350,-113.14361902557175
165350,23.704333992011218
166350,5.972762518436203
167350,-49.240186089434715
168350,-10.141141838214192
169350,-8.923934862939088
170350,-11.227691584071145
171350,18.78665857501269
172350,6.172033066438809
173350,-3.804647673050339
174350,-53.04636226421992
175350,-95.5622485471013
176350,-19.62192172817539
176483,20.50918709919506
177483,-80.35154787425053
178483,-48.47094428832215
178603,-39.67191803354804
178745,-111.24036602291392
178870,-95.0000046403947
179870,-19.361839290122145
180870,-116.11225305661742
181870,-11.734666040928424
182870,-58.902914723013176
183870,-73.47033051904235
184870,11.02058408435352
185870,-48.352742099680505
186870,-75.80436295808647
187870,-41.11990296046582
188870,-48.139194909811465
189870,8.411612104683723
190870,70.3178963546487
191870,12.734760818222863
192870,-41.789952999695544
193870,91.4947317480155
194870,81.74009330024955
195870,2.6261716449172527
196870,1.9561602383474364
197870,-53.981379707098384
198115,-91.5204395329922
199115,-17.55901571417946
199304,-81.96907634855738
199696,-121.49566918212632
200696,-90.7993128997643
200862,12.356301199635084
201862,-5.104964693250792
202862,92.94837496596877
203407,190.46497240186181
204407,40.37599033125436
205407,21.88029242759413
206407,-74.69457665415422
206907,199.66462054901808
207063,-269.24534006396584
208063,-27.03100863798453
209063,-31.380967593758665
210063,-22.47623155446821
210697,122.38436973633571
211641,175.27715391160024
212586,131.79882078602455
213586,-22.42164775824135
214289,176.36616145005132
214754,224.34852431246284
215433,163.6671062994322
216433,-30.91297180571087
216988,267.9579981034484
217661,170.48901057059652
218661,-54.909793939074696
219661,-21.530933113257085
220586,145.600247527372
221241,229.92359147205718
222241,-16.54983369951292
223241,-94.47854787794574
224040,155.67894506499584
224880,154.62893840849006
225880,-57.10981398825521
226880,-36.246583624648835
227880,-20.899211322602746
228511,209.95188376097687
228968,190.65025244111567
229585,197.4436077336839
230429,178.16140439764965
231429,-14.959299207384172
232429,-34.206006644412014
233429,4.447251006675572
234429,-90.11683518370303
235128,135.21831923877693
236128,26.660936451205092
236883,182.04150751841104
237794,149.47456005653348
238794,-8.861417723243903
239794,-25.590945546870817
240794,44.839649817710495
240979,-141.67050682203478
241979,-34.394985034910455
242133,-92.79679803036402
243133,-24.094064737765983
244133,56.71857580455537
245133,62.40846500057724
246133,17.862032334439107
246747,-18.67663720575331
247643,129.492498312548
248643,-67.77563655659164
249643,-41.002406255482036
250643,-32.19239429064418
251643,-92.60744017628913
252463,192.32080615131434
253463,-44.38735153621577
254463,-38.432367443103075
255463,40.468711339799626
256463,-38.204096214100446
256636,-443.1543076972297
256824,-33.0768182691439
257824,-43.84027065164851
258824,17.833492951393342
259824,-39.413852804627496
260824,-32.22709054668882
261824,-62.15536336097874
262824,-8.987184996712648
263553,197.31194252348723
264553,-36.42523635052597
265173,203.30693177276322
265862,190.30876016484086
266125,-35.77163219595806
266418,291.6637272810277
266992,230.9622644661522
267481,189.66022578289645
268049,209.05962156870828
268210,-111.811897678191
268404,-99.66781290488179
268888,207.22197196096644
269605,199.58422938186365
270605,-3.120170553641579
271012,-128.5540730836169
271570,206.42112779862578
272570,-57.563898911010135
273570,-44.87161276483109
274440,-61.47075464287616
275012,-82.0104780738801
275398,-223.59504935860252
275691,278.14870463147395
276107,234.5417831399575
277107,-32.51136327222747
277575,211.31015908042022
277755,53.182506636432606
278208,212.67576212030806
279208,-2.133110714538531
279590,177.34904677347578
280119,190.09743020708555
280457,-13.99557171668593
281457,-52.4414239463349
281880,220.474904910222
282405,249.014626282713
282786,243.63676367539875
283786,-50.84800733930681
284189,233.53787722294678
284398,61.01698263615344
284864,232.21283892633005
285387,-66.54370356947689
286387,-61.995490288433125
286531,-25.526564721132445
287531,-58.94138510321796
288443,115.18924179529843
289008,208.17782409838216
290008,-65.48258758242109
291008,-28.23562100960453
291599,209.22437620224738
291946,218.04021307244778
292254,280.16706996950404
292680,195.548376027247
293087,251.086979025134
294087,-56.18046715012185
295087,10.871205863029365
296087,-37.28023291470064
296478,249.76418223323986
296822,247.92587222175308
297424,142.75367276840186
298187,227.49669488358498
298882,206.71479440976964
299882,-35.2341957752692
300000,125.60260435380931
