step,episode_reward
155491,-93.15182208237361
156491,-95.69742312845838
157491,-53.128621336109596
158491,-55.9638028248673
159491,-52.493783532042166
160491,-60.475543137241594
161491,-31.39838847305806
162491,-67.01211185384884
162723,-77.48802816113256
163000,-149.3824157491397
164000,-45.864197165706734
165000,-74.54969021438683
166000,-65.27313727128535
167000,-32.332816868179805
167234,-40.98538461592696
167424,-85.71071145562041
168424,-5.160808780564802
169424,-86.50239949593613
169573,-62.49986136532003
170573,-53.04405466990238
171573,8.12451935756939
172573,3.651679134683844
173573,-15.140935014724016
173695,-27.724857519211085
174695,-11.897266683025837
175695,-50.55986349624495
176695,-98.1032273181737
177695,-49.98484015559529
178695,-33.1578348527476
179695,-15.000031664206674
180695,-48.258522630799455
181239,173.05607570429223
182100,-154.32285122460706
182361,-69.26674136415782
183361,-55.727465289486524
184361,6.758089590424847
184553,-85.65430859066987
184908,245.88813094571577
185029,-24.342962080191413
186029,-48.24709282836839
187029,75.02261659819071
187813,184.17512600298403
187992,-58.73465502512417
188099,-18.01888089987601
189099,-94.78109819054633
189555,226.38761498512983
190082,210.82691808967854
191082,-112.28439884021712
192082,-10.16453519014314
192293,-31.530881392566926
193293,-45.044423073847035
193412,-34.61854733389302
194412,95.81294658616969
194544,28.501929050939907
195544,-3.834882484622046
196544,-119.98269359166639
197544,-17.74196806726795
198544,-16.008416067236897
199131,196.82035836003874
200131,-31.360583268386772
201131,65.86791918559071
201697,229.37105743196554
202697,-7.828520954074762
203632,272.075368937043
203810,-93.12148292625804
204810,8.29731308238994
205111,-120.156563745271
206111,-32.1959257143192
207111,-27.188214793983878
207919,-343.2018796021865
208656,-328.86345052650177
209656,30.824713555949597
210656,-8.917634589136506
211656,3.346844426028272
212656,-52.74718721027892
212770,35.53969405496562
213770,126.08375827512404
214653,179.71506894696273
215653,-95.06411109148674
216653,-29.63090763875375
216941,226.62847075712966
217498,213.79964398856657
217883,231.74849092909167
218883,-21.510401989813545
219883,-12.156813546012504
220883,85.75444770032843
221883,8.896900945337265
222883,-1.925089234822289
223883,-8.948080030154085
224883,-47.2400472139121
225804,155.3418610386812
226804,-45.26191988537626
227804,85.05383875821667
228804,-10.603461434251338
228904,-102.301855151512
229904,-61.42231731396787
230520,258.59310174024426
231520,-21.877711340766503
232505,109.82463891775757
233234,175.27835051809387
234234,-71.1482798973161
234412,-49.11783919947833
235412,-65.3460911891037
236412,41.50197266730494
236642,-21.36788745486045
236853,-61.06026966817868
237206,-64.8792778447133
237452,-78.02360277537336
238452,-60.44212657101341
239452,-13.126336737144065
240308,217.68074773006933
241308,-53.21123201324156
241481,-97.0584635463573
242309,146.5925336493591
243309,-74.69393984941941
244002,203.56331314942597
245002,-22.134836450122606
245929,239.29386489788368
246609,-24.655470694015207
247295,198.55535548532865
248295,-73.28203482474758
249295,-91.13646821007254
250295,-43.154858718231985
250379,-15.635035543061235
251354,110.32394370756677
252354,-97.98095611912201
253001,176.34568748161365
254001,-21.155796015262275
255001,-63.63315261314058
256001,-28.96890512906389
257001,-104.0932525299509
257383,228.11547004316822
257727,254.94008685208814
258507,212.17868447558402
259507,-99.51408374976907
259814,282.3566581246855
260474,160.58778563291008
261249,173.83727723215782
262249,-68.40681943642186
262960,225.38192990967428
263960,-143.5536380709861
264912,136.99723527255793
265764,-97.34337529537979
266602,163.00311662575052
267257,209.2868878870305
267723,221.4551413008561
268498,136.21032158576736
269498,31.9659283331336
270046,205.48202834726493
271046,-49.59717614087524
271588,203.33586456013433
272087,243.54509872450328
272746,133.9865730273131
273111,293.0952458624703
273288,29.601873443082525
274075,201.1429031638342
274748,167.1146913034799
275412,255.6503028708089
276101,215.34337629919327
276774,200.0601514811862
277774,39.155773911278885
278676,173.52954888361626
279676,-55.35029677582445
280676,-80.95226890710802
281044,278.0366272158019
281538,241.94907770549133
282264,183.4068852761953
282745,236.9686383292728
283683,139.13796606310478
284683,-5.874424544041996
285683,-137.51328998591768
286683,-31.91324974166442
287683,-41.36263132934703
288215,189.13308595170272
288501,306.188074980002
289353,-350.5459167352126
290353,-15.344039073944408
291353,92.61250417543461
292353,-6.390680004706846
293353,-16.289773693412915
294194,193.58098350100482
295194,-17.587156742928773
296194,57.88749221821212
296730,231.6307144345554
297717,170.05766492460324
297824,-212.92802336963067
298456,189.73692310249032
298758,-18.172603554551145
299238,257.1647962681258
299884,216.8666809085094
300000,110.96519993454034
